Date,Open,High,Low,Close,Volume
2024-05-31,2657.87,2664.48,2635.77,2636.52,613717789
2024-06-03,2657.81,2690.73,2657.81,2682.52,782329142
2024-06-04,2668.73,2679.47,2659.43,2662.1,773459815
2024-06-05,2681.11,2697.43,2667.63,2689.5,881481171
2024-06-07,2718.25,2729.63,2705.23,2722.67,783870642
2024-06-10,2698.71,2718.89,2689.19,2701.17,506891681
2024-06-11,2716.72,2718.88,2702.17,2705.32,558892980
2024-06-12,2709.65,2730.3,2707.44,2728.17,511008858
2024-06-13,2764.18,2776.72,2752.61,2754.89,700027275
2024-06-14,2759.22,2769.16,2750.86,2758.42,644979251
2024-06-17,2754.83,2759.86,2741.03,2744.1,593985068
2024-06-18,2765.7,2772.35,2759.03,2763.92,561975111
2024-06-19,2786.16,2799.32,2786.16,2797.33,646706151
2024-06-20,2802.1,2812.62,2796.37,2807.63,758165860
2024-06-21,2794.87,2797.0,2777.33,2784.26,631143373
2024-06-24,2772.85,2782.9,2758.09,2764.73,594166310
2024-06-25,2765.76,2780.42,2765.76,2774.39,714242157
2024-06-26,2767.43,2792.07,2762.98,2792.05,535034373
2024-06-27,2767.62,2784.33,2761.55,2784.06,397169222
2024-06-28,2792.79,2797.82,2782.4,2797.82,610550442
2024-07-01,2792.96,2805.95,2783.98,2804.31,459218341
2024-07-02,2798.65,2805.42,2776.62,2780.86,538842197
2024-07-03,2797.14,2799.7,2774.71,2794.01,340337982
2024-07-04,2817.06,2824.94,2808.88,2824.94,393738620
2024-07-05,2836.21,2871.96,2836.21,2862.23,378159145
2024-07-08,2862.58,2868.99,2855.53,2857.76,425055594
2024-07-09,2872.63,2875.37,2854.13,2867.38,456429222
2024-07-10,2863.05,2871.56,2858.87,2867.99,472472909
2024-07-11,2888.76,2896.43,2879.28,2891.35,462216873
2024-07-12,2867.75,2872.25,2844.88,2857.0,408178316
2024-07-15,2869.15,2872.9,2848.93,2860.92,424457898
2024-07-16,2861.71,2872.21,2857.07,2866.09,677904823
2024-07-17,2865.9,2868.58,2841.33,2843.29,549094120
2024-07-18,2805.64,2824.35,2799.02,2824.35,658374570
2024-07-19,2800.21,2802.68,2776.99,2795.46,426207952
2024-07-22,2790.99,2795.12,2752.63,2763.51,463878258
2024-07-23,2788.83,2796.92,2765.81,2774.29,423403234
2024-07-24,2755.5,2778.31,2748.65,2758.71,469221275
2024-07-25,2721.29,2725.15,2703.86,2710.65,440318335
2024-07-26,2724.99,2738.4,2715.75,2731.9,516467609
2024-07-29,2748.32,2776.86,2742.69,2765.53,456515695
2024-07-30,2744.4,2754.53,2732.82,2738.19,392868090
2024-07-31,2745.58,2770.7,2733.63,2770.69,557090057
2024-08-01,2787.27,2794.11,2772.97,2777.68,480833975
2024-08-02,2719.39,2725.05,2666.4,2676.19,531785136
2024-08-05,2611.3,2611.3,2386.96,2441.55,763777757
2024-08-06,2533.34,2578.77,2491.47,2522.15,567266430
2024-08-07,2515.27,2594.83,2510.82,2568.41,476990686
2024-08-08,2530.21,2570.34,2518.52,2556.73,495299005
2024-08-09,2603.08,2603.08,2575.9,2588.43,475012051
2024-08-12,2602.16,2622.86,2602.01,2618.3,293083794
2024-08-13,2624.5,2636.12,2607.52,2621.5,378532151
2024-08-14,2649.11,2653.71,2632.44,2644.5,328748140
2024-08-16,2695.49,2699.61,2680.74,2697.23,385851899
2024-08-19,2697.97,2699.84,2664.28,2674.36,395636824
2024-08-20,2699.74,2706.05,2686.06,2696.63,484188400
2024-08-21,2687.2,2704.98,2684.61,2701.13,417329635
2024-08-22,2710.95,2711.38,2690.35,2707.67,441756204
2024-08-23,2690.8,2712.84,2689.54,2701.69,330591762
2024-08-26,2716.88,2718.47,2688.79,2698.01,333687885
2024-08-27,2696.24,2700.18,2681.92,2689.25,264056855
2024-08-28,2690.59,2695.51,2671.59,2689.83,280773871
2024-08-29,2657.18,2672.9,2649.56,2662.28,288835634
2024-08-30,2676.72,2686.51,2668.66,2674.31,278845310
2024-09-02,2683.8,2686.98,2658.31,2681.0,266992573
2024-09-03,2683.12,2695.59,2664.63,2664.63,303460408
2024-09-04,2589.94,2608.13,2578.07,2580.8,455469305
2024-09-05,2598.36,2615.8,2560.65,2575.5,379002653
2024-09-06,2576.66,2576.94,2529.31,2544.28,374782188
2024-09-09,2498.67,2543.22,2491.3,2535.93,270230978
2024-09-10,2542.69,2544.83,2522.48,2523.43,347650170
2024-09-11,2524.86,2526.13,2493.37,2513.37,302560681
2024-09-12,2547.5,2572.09,2537.87,2572.09,340478891
2024-09-13,2571.81,2584.11,2562.91,2575.41,358262872
2024-09-19,2594.67,2598.68,2550.09,2580.8,385081293
2024-09-20,2603.83,2619.55,2591.4,2593.37,495964133
2024-09-23,2596.47,2603.57,2588.49,2602.01,339140017
2024-09-24,2612.45,2631.68,2597.81,2631.68,355097005
2024-09-25,2652.71,2663.36,2596.32,2596.32,454471748
2024-09-26,2630.91,2671.57,2630.3,2671.57,324888966
2024-09-27,2674.58,2681.45,2649.78,2649.78,413004129
2024-09-30,2665.24,2668.66,2593.27,2593.27,358915798
2024-10-02,2566.55,2591.61,2555.46,2561.69,351004351
2024-10-04,2563.7,2585.59,2555.57,2569.71,414328553
2024-10-07,2579.2,2611.93,2561.46,2610.38,343671145
2024-10-08,2592.65,2601.96,2581.79,2594.36,318240024
