Date,Open,High,Low,Close,Volume
2014-05-28,30242.70703,45500,45950,45350,199170
2014-05-29,29312.16211,44100,45450,43850,558323
2014-05-30,28813.66211,43350,44200,43150,422398
2014-06-02,28747.19336,43250,43750,43000,187993
2014-06-03,28547.78906,42950,43150,42500,334269
2014-06-05,28082.51563,42250,43000,41600,460856
2014-06-09,28215.45703,42450,43150,42000,240108
2014-06-10,28514.55859,42900,43200,42500,208005
2014-06-11,28348.38477,42650,43050,42300,146831
2014-06-12,28148.98633,42350,42650,41900,330784
2014-06-13,28248.6875,42500,42950,42200,286078
2014-06-16,28713.95898,43200,43600,42700,472078
2014-06-17,28514.55859,42900,43400,42650,188516
2014-06-18,28348.38477,42650,43000,42400,178558
2014-06-19,28248.6875,42500,42800,42200,180022
2014-06-20,27650.47852,41600,42500,41250,430016
2014-06-23,27982.81445,42100,42250,41350,272412
2014-06-24,28581.02734,43000,43300,41750,299306
2014-06-25,29179.23242,43900,44550,43200,540866
2014-06-26,29445.10156,44300,44800,44000,322350
2014-06-27,29411.86328,44250,44650,43550,210021
2014-06-30,29976.84375,45100,45350,43800,396467
2014-07-01,30010.07617,45150,45650,44500,235580
2014-07-02,30242.70703,45500,45800,45150,323431
2014-07-03,29777.43359,44800,45550,44600,307768
2014-07-04,29411.86328,44250,44800,44050,233942
2014-07-07,29145.99609,43850,44450,43400,207751
2014-07-08,29345.40039,44150,44400,43600,143668
2014-07-09,29312.16211,44100,44150,43200,137339
2014-07-10,29112.76172,43800,44250,43550,128917
2014-07-11,29046.29688,43700,43900,43050,139466
2014-07-14,29245.69531,44000,44200,43400,107322
2014-07-15,29478.33398,44350,44750,43750,211279
2014-07-16,29544.80273,44450,44700,44050,118703
2014-07-17,29943.60938,45050,45500,44050,200154
2014-07-18,29777.43359,44800,45300,44550,97589
2014-07-21,29710.9707,44700,45200,44500,107717
2014-07-22,30010.07617,45150,45450,44200,238544
2014-07-23,30143.00781,45350,45700,45250,265764
2014-07-24,30475.3457,45850,46650,45350,454005
2014-07-25,30242.70703,45500,46250,45100,236681
2014-07-28,30375.64844,45700,45950,45150,225619
2014-07-29,31106.79102,46800,47200,45700,629019
2014-07-30,31140.02539,46850,47450,46500,361856
2014-07-31,31339.42578,47150,47400,46700,273787
2014-08-01,31572.05664,47500,47950,46600,292937
2014-08-04,31439.12695,47300,47850,47250,165038
2014-08-05,30973.85547,46600,47200,46100,293103
2014-08-06,30840.91406,46400,46950,46050,148048
2014-08-07,30508.58203,45900,46200,45350,346004
2014-08-08,30342.41211,45650,46350,45400,198167
2014-08-11,30475.3457,45850,46500,45350,146725
2014-08-12,30508.58203,45900,46250,45250,178785
2014-08-13,29976.84375,45100,45850,44550,356152
2014-08-14,29744.20898,44750,45450,44550,246883
2014-08-18,29544.80273,44450,44900,43950,248781
2014-08-19,29245.69531,44000,44450,43100,402637
2014-08-20,28979.82813,43600,43800,42450,552019
2014-08-21,28581.02734,43000,43200,42200,376005
2014-08-22,28713.95898,43200,43900,42700,204375
2014-08-25,28647.49023,43100,43750,42750,143159
2014-08-26,28647.49023,43100,43550,42800,222856
2014-08-27,28813.66211,43350,43400,42950,173789
2014-08-28,28813.66211,43350,43600,42850,169538
2014-08-29,28614.25586,43050,43350,42700,221328
2014-09-01,28647.49023,43100,43100,42550,175753
2014-09-02,28248.6875,42500,43100,42200,287504
2014-09-03,27916.34375,42000,42500,41550,334395
2014-09-04,28281.91797,42550,42850,41700,246714
2014-09-05,28481.31836,42850,43250,42300,432732
2014-09-11,27584.01367,41500,43150,41500,614404
2014-09-12,27916.34375,42000,42300,41700,252145
2014-09-15,28049.2832,42200,42250,41800,224095
2014-09-16,28082.51563,42250,42550,41850,171022
2014-09-17,28381.62109,42700,42700,42250,177295
2014-09-18,28315.15234,42600,42850,42250,177175
2014-09-19,28049.2832,42200,43100,42200,234671
2014-09-22,27883.11523,41950,42350,41400,239244
2014-09-23,27716.94336,41700,42100,41250,291818
2014-09-24,27318.14258,41100,41850,40800,222270
2014-09-25,27384.60938,41200,41400,40700,280154
2014-09-26,27251.67188,41000,41150,40200,246842
2014-09-29,26919.33984,40500,40950,40150,267226
2014-09-30,26786.40039,40300,40650,39950,269233
2014-10-01,26719.93555,40200,41250,39850,277579
2014-10-02,26121.72461,39300,40150,39100,334585
2014-10-06,26553.76563,39950,40900,39150,208163
2014-10-07,26188.19336,39400,40300,39200,193895
2014-10-08,26487.29688,39850,40500,39050,221498
2014-10-10,26321.12695,39600,39950,39100,222788
2014-10-13,26719.93555,40200,40800,38900,246565
2014-10-14,26919.33984,40500,41750,40300,376987
2014-10-15,26719.93555,40200,40950,39600,230980
2014-10-16,26487.29688,39850,40200,39300,250664
2014-10-17,26686.70117,40150,40600,39550,238664
2014-10-20,26919.33984,40500,40950,40200,285362
2014-10-21,26886.10352,40450,40700,39950,187692
2014-10-22,27251.67188,41000,41600,40500,384933
2014-10-23,27284.9043,41050,41500,40400,304475
2014-10-24,27251.67188,41000,41750,40650,254279
2014-10-27,27716.94336,41700,42150,40600,340730
2014-10-28,27384.60938,41200,41700,40750,211981
2014-10-29,28049.2832,42200,43050,41200,372155
2014-10-30,27916.34375,42000,42100,41500,193955
2014-10-31,27550.77734,41450,42050,40900,225797
2014-11-03,27185.20313,40900,41700,40500,176657
2014-11-04,26487.29688,39850,41000,39350,288520
2014-11-05,26719.93555,40200,40350,39300,125279
2014-11-06,26852.86523,40400,40750,39750,149019
2014-11-07,26786.40039,40300,40300,39700,145397
2014-11-10,26719.93555,40200,40700,39750,149641
2014-11-11,26586.99609,40000,40450,39550,211339
2014-11-12,26985.80273,40600,41250,39700,276207
2014-11-13,26919.33984,40500,40900,40250,116994
2014-11-14,26620.23242,40050,40350,39500,191037
2014-11-17,27683.71289,41650,41800,39850,470889
2014-11-18,27617.24609,41550,41800,41050,157608
2014-11-19,27650.47852,41600,41900,41300,152490
2014-11-20,27584.01367,41500,41950,41300,101647
2014-11-21,27750.17969,41750,42100,41550,114091
2014-11-24,29112.76172,43800,44600,42250,949523
2014-11-25,28979.82813,43600,43850,42600,298807
2014-11-26,28713.95898,43200,43250,42700,185223
2014-11-27,28182.21289,42400,43000,41200,361476
2014-11-28,27650.47852,41600,41750,40600,270103
2014-12-01,27085.50586,40750,40900,39700,244543
2014-12-02,27218.44141,40950,41450,40350,135887
2014-12-03,27351.37109,41150,41500,40300,93302
2014-12-04,27484.3125,41350,42400,41200,93249
2014-12-05,27451.07422,41300,42050,41000,182073
2014-12-08,27251.67188,41000,42050,40950,174611
2014-12-09,27151.9707,40850,41350,40050,119649
2014-12-10,26686.70117,40150,40750,40000,172416
2014-12-11,26420.83203,39750,40250,39450,379362
2014-12-12,26254.66406,39500,40150,39200,202479
2014-12-15,26487.29688,39850,39900,38850,155463
2014-12-16,26520.53125,39900,40700,39300,246839
2014-12-17,26753.16211,40250,40900,40200,300475
2014-12-18,26753.16211,40250,41300,39900,244199
2014-12-19,26886.10352,40450,40900,40000,211419
2014-12-22,27417.84375,41250,41550,40300,301081
2014-12-23,27251.67188,41000,41450,40800,158964
2014-12-24,27550.77734,41450,41850,40700,107946
2014-12-26,27550.77734,41450,41900,41350,108129
2014-12-29,27516.55664,40200,41250,39850,132422
2014-12-30,27379.65039,40000,40300,39750,199237
2015-01-02,27276.98438,39850,40000,39100,171381
2015-01-05,26763.61133,39100,39900,38700,312142
2015-01-06,26250.24609,38350,38950,37900,277069
2015-01-07,25873.77148,37800,38750,37600,132961
2015-01-08,25942.22266,37900,38250,37750,135414
2015-01-09,26113.34766,38150,38550,37850,138075
2015-01-12,26147.56836,38200,38950,37950,104144
2015-01-13,26318.69531,38450,38700,37650,197201
2015-01-14,26284.4707,38400,38850,38050,99877
2015-01-15,26216.01953,38300,38800,37900,151561
2015-01-16,25805.32617,37700,38150,37200,171414
2015-01-19,26729.39063,39050,39650,38000,322863
2015-01-20,27037.41016,39500,40150,39050,213959
2015-01-21,26934.73633,39350,39850,38850,92484
2015-01-22,27276.98438,39850,40750,39700,247011
2015-01-23,27687.67578,40450,41100,40200,348748
2015-01-26,27653.45117,40400,40700,40000,93568
2015-01-27,28372.16602,41450,41950,40650,343199
2015-01-28,28440.61719,41550,42250,41400,275031
2015-01-29,28440.61719,41550,41800,40200,160756
2015-01-30,28543.28906,41700,42300,40900,315271
2015-02-02,28919.75977,42250,43200,41850,522795
2015-02-03,29022.43164,42400,43100,42100,262665
2015-02-04,29090.88281,42500,43500,42500,302388
2015-02-05,28885.53516,42200,42500,41800,184961
2015-02-06,28988.21094,42350,42400,41650,296769
2015-02-09,28919.75977,42250,43000,42050,155093
2015-02-10,28919.75977,42250,42950,42000,143471
2015-02-11,28953.98242,42300,42750,41400,252668
2015-02-12,28817.08789,42100,42200,41450,281760
2015-02-13,28953.98242,42300,43150,42200,310048
2015-02-16,28988.21094,42350,42650,42000,127100
2015-02-17,28988.21094,42350,42850,41950,125778
2015-02-23,29501.57422,43100,43150,42250,233726
2015-02-24,29638.47656,43300,43750,42650,199709
2015-02-25,30494.08789,44550,44750,43150,332728
2015-02-26,30836.33984,45050,45100,43850,274299
2015-02-27,30288.74219,44250,44650,43250,353149
2015-03-02,30220.29688,44150,45700,44050,198118
2015-03-03,30357.19531,44350,44350,43350,169178
2015-03-04,29878.04883,43650,44100,43250,296254
2015-03-05,29980.72266,43800,44000,43150,144387
2015-03-06,30151.8457,44050,44200,43500,235337
2015-03-09,29809.5957,43550,43750,43350,173413
2015-03-10,29706.92383,43400,43700,42700,224811
2015-03-11,29227.78125,42700,42850,42200,314092
2015-03-12,28885.53516,42200,42900,41800,293572
2015-03-13,28645.96289,41850,42450,41000,306316
2015-03-16,28235.26953,41250,41700,40850,309031
2015-03-17,28645.96289,41850,42250,41100,248869
2015-03-18,28440.61719,41550,41950,41300,221376
2015-03-19,28680.19336,41900,42650,41800,405922
2015-03-20,28509.06836,41650,42000,41300,292393
2015-03-23,28645.96289,41850,42450,41850,266500
2015-03-24,28953.98242,42300,42350,41400,166580
2015-03-25,28611.74023,41800,42300,41650,161833
2015-03-26,28748.63281,42000,42300,41900,144375
2015-03-27,29159.33398,42600,42700,42100,248517
2015-03-30,28782.86133,42050,42600,41800,296706
2015-03-31,29364.67969,42900,43050,41750,250454
2015-04-01,29433.13281,43000,43150,42100,228184
2015-04-02,30596.76563,44700,44850,43400,613835
2015-04-03,30288.74219,44250,44650,43750,173808
2015-04-06,29672.70703,43350,43950,42850,211224
2015-04-07,29912.27539,43700,44550,43450,329256
2015-04-08,30973.23438,45250,45400,43850,650673
2015-04-09,30254.52148,44200,44800,43900,363951
2015-04-10,30117.62109,44000,44450,43700,343781
2015-04-13,30049.17188,43900,44500,43550,399771
2015-04-14,30870.56445,45100,45450,44200,599371
2015-04-15,30802.11133,45000,45800,44800,318951
2015-04-16,30870.56445,45100,46650,44750,647423
2015-04-17,30254.52148,44200,44850,43850,630750
2015-04-20,30391.41992,44400,44600,43600,510297
2015-04-21,31110.13672,45450,45650,44400,551378
2015-04-22,32034.19922,46800,47300,45300,945237
2015-04-23,33642.74609,49150,49550,46800,1283642
2015-04-24,33745.42188,49300,51800,49000,889730
2015-04-27,33505.85938,48950,50500,48100,450800
2015-04-28,34019.22266,49700,50900,48750,633236
2015-04-29,34087.66797,49800,50700,49350,336457
2015-04-30,34361.46875,50200,50400,48400,328193
2015-05-04,33813.875,49400,50000,48850,175668
2015-05-06,33985.00391,49650,50000,48900,196157
2015-05-07,33813.875,49400,49950,48550,249636
2015-05-08,33916.54688,49550,50300,48200,212792
2015-05-11,33779.64844,49350,49750,48850,242046
2015-05-12,33985.00391,49650,49900,48100,296125
2015-05-13,35182.85156,51400,51900,49650,523333
2015-05-14,34909.05859,51000,52900,50200,394981
2015-05-15,34190.34375,49950,51400,49300,271685
2015-05-18,33985.00391,49650,50400,49250,210255
2015-05-19,34361.46875,50200,51200,49800,290189
2015-05-20,34156.11719,49900,50200,48000,464575
2015-05-21,34224.57422,50000,51100,49750,322776
2015-05-22,34909.05859,51000,52000,50500,417801
2015-05-26,35114.40625,51300,51800,49850,310789
2015-05-27,34635.26563,50600,51200,49350,330545
2015-05-28,34635.26563,50600,51300,49550,256732
2015-05-29,33950.77344,49600,51300,49600,431755
2015-06-01,33950.77344,49600,50500,49150,337712
2015-06-02,33266.27734,48600,50000,48000,383456
2015-06-03,33060.93359,48300,49200,48200,161067
2015-06-04,32479.11328,47450,48550,46900,395858
2015-06-05,31863.07617,46550,47250,45850,388897
2015-06-08,32410.66602,47350,48850,46400,297726
2015-06-09,33060.93359,48300,48900,47300,270552
2015-06-10,33232.05859,48550,49300,47800,293808
2015-06-11,33437.41016,48850,49200,48450,329252
2015-06-12,33232.05859,48550,49000,48050,174806
2015-06-15,33368.95313,48750,49700,48200,237616
2015-06-16,33745.42188,49300,49650,48000,307095
2015-06-17,33950.77344,49600,50200,48600,320551
2015-06-18,34566.8125,50500,51100,49700,330671
2015-06-19,34566.8125,50500,51500,50100,307656
2015-06-22,34498.37109,50400,50900,49950,245029
2015-06-23,34293.01172,50100,50700,49950,230348
2015-06-24,34909.05859,51000,51500,50400,345719
2015-06-25,34772.16406,50800,51500,50500,211411
2015-06-26,34772.16406,50800,51200,50400,218622
2015-06-29,33916.54688,49550,50100,48550,373126
2015-06-30,34053.44531,49750,50800,49000,245811
2015-07-01,34566.8125,50500,51100,49200,259012
2015-07-02,34772.16406,50800,51300,49700,352742
2015-07-03,35319.75391,51600,52000,50800,345742
2015-07-06,34498.37109,50400,51600,49350,413698
2015-07-07,34121.89453,49850,49900,48350,509002
2015-07-08,32513.3418,47500,49750,47300,407128
2015-07-09,32342.2168,47250,47550,46450,438082
2015-07-10,33334.73047,48700,49100,47350,391717
2015-07-13,33676.97656,49200,49650,48150,259718
2015-07-14,33300.50391,48650,49500,48050,230991
2015-07-15,33163.60547,48450,49350,48150,179139
2015-07-16,33368.95313,48750,49300,47850,185032
2015-07-17,33334.73047,48700,49200,47800,165402
2015-07-20,33334.73047,48700,49300,48350,131330
2015-07-21,33403.17578,48800,48850,47900,145555
2015-07-22,32821.35938,47950,49700,47800,251990
2015-07-23,32239.54492,47100,47850,46200,306932
2015-07-24,31726.17578,46350,46600,45300,246564
2015-07-27,31247.0332,45650,46300,44900,239398
2015-07-28,30767.88672,44950,45500,44300,227698
2015-07-29,30699.43555,44850,45550,44600,170369
2015-07-30,30939.00586,45200,46100,44850,162377
2015-07-31,31075.91016,45400,45400,44150,378060
2015-08-03,30049.17188,43900,44900,42650,313434
2015-08-04,30220.29688,44150,44150,43400,175756
2015-08-05,30596.76563,44700,45000,43700,126748
2015-08-06,30494.08789,44550,45200,44200,138107
2015-08-07,30425.64063,44450,45950,44250,188354
2015-08-10,30083.39844,43950,44500,43350,151431
2015-08-11,29912.27539,43700,44450,43000,338548
2015-08-12,29809.5957,43550,43800,43100,160293
2015-08-13,30322.96484,44300,44750,43450,273304
2015-08-14,30322.96484,44300,44300,44300,0
2015-08-17,30357.19531,44350,46250,44350,195803
2015-08-18,31281.25391,45700,45850,43800,348874
2015-08-19,31726.17578,46350,46500,45100,313361
2015-08-20,31452.37891,45950,46600,45300,187086
2015-08-21,31041.67969,45350,46300,44450,277917
2015-08-24,30630.99414,44750,45000,43300,328305
2015-08-25,30049.17188,43900,44750,42950,262488
2015-08-26,30528.3125,44600,45150,42400,302089
2015-08-27,30254.52148,44200,44750,43600,259793
2015-08-28,31760.39844,46400,46850,45650,387847
2015-08-31,31794.62305,46450,46950,45600,251395
2015-09-01,31486.60547,46000,47400,45700,231507
2015-09-02,31212.80469,45600,45850,44500,225813
2015-09-03,31075.91016,45400,45950,44900,164930
2015-09-04,30596.76563,44700,45950,44350,140099
2015-09-07,30494.08789,44550,44650,43550,108251
2015-09-08,30288.74219,44250,44600,43650,125989
2015-09-09,31144.35742,45500,45800,44250,217539
2015-09-10,31794.62305,46450,46450,45100,187426
2015-09-11,31863.07617,46550,47100,45800,135059
2015-09-14,31931.51953,46650,47550,46000,152830
2015-09-15,31828.84766,46500,47150,45800,99514
2015-09-16,33368.95313,48750,48800,46450,256922
2015-09-17,32855.58203,48000,49200,47700,210387
2015-09-18,32307.99023,47200,48200,46950,170103
2015-09-21,31794.62305,46450,46800,45700,133812
2015-09-22,31931.51953,46650,46800,46200,119757
2015-09-23,31281.25391,45700,46400,45650,109786
2015-09-24,31144.35742,45500,46100,44450,229070
2015-09-25,30767.88672,44950,45800,44550,168994
2015-09-30,31178.58008,45550,46100,44450,309654
2015-10-01,32479.11328,47450,47800,45400,251488
2015-10-02,32136.86914,46950,47850,46700,214910
2015-10-05,32992.48828,48200,49150,47150,226582
2015-10-06,33471.62891,48900,49650,48400,247434
2015-10-07,33540.07813,49000,49600,48400,180217
2015-10-08,33642.74609,49150,49500,48550,158029
2015-10-12,33882.32422,49500,49750,48600,166190
2015-10-13,33471.62891,48900,49400,48400,210017
2015-10-14,33368.95313,48750,49250,48400,114988
2015-10-15,34156.11719,49900,50800,48250,467096
2015-10-16,33642.74609,49150,50200,48700,179874
2015-10-19,33574.29688,49050,51000,48700,262752
2015-10-20,33505.85938,48950,49250,48500,135096
2015-10-21,33916.54688,49550,50500,48700,216403
2015-10-22,33026.70703,48250,49450,48250,148649
2015-10-23,34772.16406,50800,50800,48750,331431
2015-10-26,34087.66797,49800,50600,49250,211953
2015-10-27,33642.74609,49150,49700,48850,159153
2015-10-28,33848.09766,49450,49450,48850,110762
2015-10-29,33985.00391,49650,50300,49350,175763
2015-10-30,34361.46875,50200,50300,49150,186419
2015-11-02,33574.29688,49050,49700,48450,225264
2015-11-03,34498.37109,50400,50900,49200,322606
2015-11-04,35798.89844,52300,52400,51000,458496
2015-11-05,35867.35156,52400,52400,51100,282386
2015-11-06,35525.10156,51900,52500,51600,171657
2015-11-09,35456.65625,51800,53500,50800,355157
2015-11-10,35251.30469,51500,52200,50700,271975
2015-11-11,34772.16406,50800,51500,49750,246483
2015-11-12,34703.71094,50700,50900,49800,137125
2015-11-13,33540.07813,49000,49950,48700,149851
2015-11-16,33676.97656,49200,50200,48100,187155
2015-11-17,33813.875,49400,50000,49000,141712
2015-11-18,33779.64844,49350,50000,49150,115345
2015-11-19,34909.05859,51000,51200,49600,226205
2015-11-20,34909.05859,51000,51300,50600,192928
2015-11-23,34703.71094,50700,51100,50400,109583
2015-11-24,34909.05859,51000,51300,50300,194806
2015-11-25,34909.05859,51000,51700,50900,240093
2015-11-26,35251.30469,51500,51900,50700,185850
2015-11-27,35456.65625,51800,52800,50800,320834
2015-11-30,34566.8125,50500,51400,50200,332371
2015-12-01,35388.20703,51700,52000,50500,167443
2015-12-02,35045.95313,51200,52000,50700,91796
2015-12-03,34703.71094,50700,50900,49900,105261
2015-12-04,34053.44531,49750,50800,49650,142369
2015-12-07,34293.01172,50100,51000,49600,145648
2015-12-08,34053.44531,49750,50100,49050,106839
2015-12-09,33848.09766,49450,50500,49150,107489
2015-12-10,34053.44531,49750,50800,49550,178650
2015-12-11,34498.37109,50400,50500,49700,159143
2015-12-14,33950.77344,49600,50300,48650,220057
2015-12-15,33437.41016,48850,50500,48800,274674
2015-12-16,34772.16406,50800,51800,49400,383221
2015-12-17,35114.40625,51300,51400,50500,185875
2015-12-18,34703.71094,50700,51700,50400,254492
2015-12-21,35182.85156,51400,52100,50600,250492
2015-12-22,35593.55078,52000,52400,50500,373284
2015-12-23,35388.20703,51700,52600,51200,319874
2015-12-24,35388.20703,51700,52500,51700,232398
2015-12-28,35114.40625,51300,52300,50900,133854
2015-12-29,35749.00781,50700,51800,50100,163949
2015-12-30,35749.00781,50700,51900,50400,194939
2016-01-04,34620.83203,49100,50700,49100,205319
2016-01-05,34973.38672,49600,49900,48800,212885
2016-01-06,33563.17188,47600,49500,47250,407639
2016-01-07,33104.84766,46950,47800,46800,258662
2016-01-08,34832.37109,49400,49650,46350,337279
2016-01-11,34056.74609,48300,49200,48050,178228
2016-01-12,34761.85547,49300,49400,48250,224491
2016-01-13,34867.62109,49450,49850,48900,162518
2016-01-14,34515.0625,48950,49300,47750,232964
2016-01-15,33845.21094,48000,49500,47750,176140
2016-01-18,33527.91406,47550,48300,47050,178244
2016-01-19,33457.39844,47450,47850,46450,158696
2016-01-20,33281.125,47200,47650,46150,238603
2016-01-21,33739.44531,47850,48500,47150,246115
2016-01-22,34409.29688,48800,48800,47750,142810
2016-01-25,34585.57422,49050,49700,48850,105824
2016-01-26,34515.0625,48950,49250,48000,200805
2016-01-27,34091.99609,48350,50400,48300,290629
2016-01-28,34761.85547,49300,49300,48350,174115
2016-01-29,35537.47266,50400,50700,49400,294143
2016-02-01,36101.55469,51200,51200,50100,148961
2016-02-02,35149.66406,49850,51200,49800,167375
2016-02-03,35043.89453,49700,50200,49000,122939
2016-02-04,37370.75391,53000,53200,50800,528897
2016-02-05,36736.15625,52100,53400,50600,326200
2016-02-11,35678.5,50600,51400,50100,169026
2016-02-12,34902.875,49500,50500,48900,197332
2016-02-15,35220.17578,49950,50700,49700,107779
2016-02-16,35607.98438,50500,51000,49700,176495
2016-02-17,35678.5,50600,51200,49850,167015
2016-02-18,35890.03125,50900,51600,49850,239352
2016-02-19,35678.5,50600,51100,49950,301800
2016-02-22,35537.47266,50400,50800,49850,153961
2016-02-23,37229.73438,52800,53000,50800,431934
2016-02-24,37723.30859,53500,53500,51900,259616
2016-02-25,38005.35547,53900,54700,52700,170839
2016-02-26,37582.29297,53300,54500,53200,159453
2016-02-29,37370.75391,53000,53900,52800,154692
2016-03-02,38851.47656,55100,55200,53500,229999
2016-03-03,38780.96875,55000,55800,54300,217063
2016-03-04,38216.88672,54200,54800,53200,237934
2016-03-07,38498.92969,54600,55000,54100,160449
2016-03-08,38005.35547,53900,55300,53200,172490
2016-03-09,37370.75391,53000,53900,52900,148126
2016-03-10,37864.33594,53700,54700,53400,284071
2016-03-11,37441.26953,53100,54200,53100,127332
2016-03-14,37582.29297,53300,53800,52900,119739
2016-03-15,37441.26953,53100,53700,52500,84146
2016-03-16,36806.66797,52200,53500,51600,190507
2016-03-17,37934.84375,53800,54900,52700,260951
2016-03-18,37652.80469,53400,55000,53000,213195
2016-03-21,38075.86328,54000,54500,53300,178340
2016-03-22,37511.78125,53200,54400,52700,152934
2016-03-23,38780.96875,55000,55000,53300,232547
2016-03-24,38639.94922,54800,54900,54100,152781
2016-03-25,38921.99219,55200,55500,54100,153500
2016-03-28,39063.01953,55400,55800,54300,158623
2016-03-29,40473.23438,57400,57400,55400,301638
2016-03-30,41178.33984,58400,59300,57400,337153
2016-03-31,41601.40234,59000,59200,58000,336300
2016-04-01,40684.76563,57700,58900,57000,281289
2016-04-04,40755.27344,57800,58200,56700,171022
2016-04-05,40261.69922,57100,57700,56800,114883
2016-04-06,41178.33984,58400,58400,56300,187807
